Neighbourhood,Age Group,Sex,Yoga,Gym,Weight Training,Cycling,Barre,Boxing,Martial Arts,Pilates,Stretching,Dance
Ang Mo Kio,Total,Male,837,6125,8283,6906,12,112,548,280,1256,220
Ang Mo Kio,Total,Female,6131,5011,2203,4415,76,85,414,2045,9196,3438
Ang Mo Kio,0-19,Male,17,552,1160,898,1,38,186,6,26,20
Ang Mo Kio,0-19,Female,123,451,309,574,2,29,141,41,184,310
Ang Mo Kio,20-54,Male,602,3491,5963,4212,8,61,301,201,903,112
Ang Mo Kio,20-54,Female,4414,2856,1585,2693,54,46,227,1472,6621,1753
Ang Mo Kio,55 and above,Male,218,2082,1160,1796,3,13,61,73,327,88
Ang Mo Kio,55 and above,Female,1594,1704,309,1148,20,10,46,532,2391,1375
Bukit Panjang,Total,Male,435,3660,3493,5784,7,262,1304,146,653,165
Bukit Panjang,Total,Female,3181,2994,929,3699,39,198,985,1061,4772,2561
Bukit Panjang,0-19,Male,9,330,489,752,1,89,443,3,14,15
Bukit Panjang,0-19,Female,64,270,130,481,1,67,335,22,96,231
Bukit Panjang,20-54,Male,313,2086,2515,3528,4,144,717,105,469,84
Bukit Panjang,20-54,Female,2290,1706,669,2256,28,109,541,763,3435,1306
Bukit Panjang,55 and above,Male,113,1244,489,1504,2,29,144,38,170,66
Bukit Panjang,55 and above,Female,827,1018,130,962,10,22,109,276,1241,1024
Bedok,Total,Male,648,5270,5885,8704,10,95,471,218,972,275
Bedok,Total,Female,4742,4311,1567,5565,59,73,355,1581,7113,4300
Bedok,0-19,Male,13,475,824,1132,1,32,160,5,20,25
Bedok,0-19,Female,95,388,220,724,2,25,121,32,143,387
Bedok,20-54,Male,466,3003,4237,5309,6,52,259,156,699,140
Bedok,20-54,Female,3414,2457,1127,3394,42,40,195,1138,5121,2193
Bedok,55 and above,Male,169,1792,824,2263,3,11,52,57,253,110
Bedok,55 and above,Female,1233,1466,220,1447,15,8,39,411,1849,1720
Bishan,Total,Male,285,2506,2613,5165,5,153,761,96,427,90
Bishan,Total,Female,2085,2051,696,3303,26,117,575,695,3127,1385
Bishan,0-19,Male,6,226,366,672,1,52,259,2,9,8
Bishan,0-19,Female,42,185,98,430,1,40,195,14,63,125
Bishan,20-54,Male,205,1428,1881,3150,3,84,418,69,307,46
Bishan,20-54,Female,1501,1169,500,2014,18,64,316,500,2251,706
Bishan,55 and above,Male,74,852,366,1343,1,17,84,25,111,36
Bishan,55 and above,Female,542,697,98,859,7,13,64,181,813,554
Bukit Batok,Total,Male,1115,8343,10024,10211,15,535,2671,372,1670,320
Bukit Batok,Total,Female,8161,6827,2665,6529,99,404,2016,2720,12239,4988
Bukit Batok,0-19,Male,23,751,1404,1328,1,182,908,8,34,29
Bukit Batok,0-19,Female,164,615,373,849,2,137,685,55,245,449
Bukit Batok,20-54,Male,802,4755,7216,6228,10,294,1469,267,1202,163
Bukit Batok,20-54,Female,5875,3891,1919,3982,71,222,1109,1958,8812,2544
Bukit Batok,55 and above,Male,290,2837,1404,2655,4,59,294,97,434,128
Bukit Batok,55 and above,Female,2122,2321,373,1698,26,45,222,707,3182,1995
Bukit Merah,Total,Male,1111,9234,7817,6138,15,622,3100,372,1666,410
Bukit Merah,Total,Female,8138,7555,2078,3926,99,470,2341,2714,12207,6408
Bukit Merah,0-19,Male,23,831,1095,798,1,211,1054,8,34,37
Bukit Merah,0-19,Female,163,680,291,511,2,160,796,55,245,577
Bukit Merah,20-54,Male,799,5263,5627,3744,10,342,1705,267,1199,209
Bukit Merah,20-54,Female,5859,4306,1496,2394,71,258,1287,1953,8788,3268
Bukit Merah,55 and above,Male,289,3140,1095,1596,4,69,341,97,433,164
Bukit Merah,55 and above,Female,2116,2569,291,1021,26,52,258,706,3174,2563
Bukit Timah,Total,Male,843,6853,9448,7029,12,315,1568,282,1265,304
Bukit Timah,Total,Female,6174,5608,2512,4495,76,239,1182,2059,9261,4738
Bukit Timah,0-19,Male,17,617,1323,914,1,107,533,6,26,28
Bukit Timah,0-19,Female,124,505,352,585,2,81,402,42,186,427
Bukit Timah,20-54,Male,607,3906,6802,4287,8,173,862,203,910,155
Bukit Timah,20-54,Female,4445,3196,1808,2741,54,131,650,1482,6667,2416
Bukit Timah,55 and above,Male,219,2330,1323,1828,3,35,173,73,329,121
Bukit Timah,55 and above,Female,1605,1907,352,1169,20,27,130,535,2408,1895
Choa Chu Kang,Total,Male,1303,9565,9810,11407,18,395,1966,435,1954,341
Choa Chu Kang,Total,Female,9541,7827,2610,7295,116,297,1482,3181,14312,5325
Choa Chu Kang,0-19,Male,27,861,1374,1483,1,134,668,9,40,31
Choa Chu Kang,0-19,Female,191,705,366,949,3,101,504,64,287,480
Choa Chu Kang,20-54,Male,937,5452,7062,6958,12,217,1081,313,1406,174
Choa Chu Kang,20-54,Female,6869,4461,1878,4449,83,163,815,2290,10304,2715
Choa Chu Kang,55 and above,Male,339,3252,1374,2966,5,44,217,113,508,136
Choa Chu Kang,55 and above,Female,2481,2661,366,1897,30,33,163,827,3721,2130
Clementi,Total,Male,465,2203,3134,3750,7,100,498,157,695,128
Clementi,Total,Female,3395,1803,834,2398,42,77,376,1133,5091,1976
Clementi,0-19,Male,10,199,439,488,1,34,169,4,14,12
Clementi,0-19,Female,68,163,117,312,1,26,128,23,102,178
Clementi,20-54,Male,334,1255,2256,2287,4,55,274,112,500,65
Clementi,20-54,Female,2444,1027,600,1462,30,42,206,815,3665,1008
Clementi,55 and above,Male,121,749,439,975,2,11,55,41,181,51
Clementi,55 and above,Female,883,613,117,624,11,9,42,295,1324,790
Geylang,Total,Male,554,3151,4064,7653,8,215,1073,185,830,96
Geylang,Total,Female,4050,2578,1082,4892,49,162,810,1350,6076,1488
Geylang,0-19,Male,12,284,569,995,1,73,365,4,17,9
Geylang,0-19,Female,81,232,152,636,1,55,276,27,122,134
Geylang,20-54,Male,398,1796,2926,4668,5,118,590,133,597,49
Geylang,20-54,Female,2916,1469,778,2984,35,89,445,972,4374,759
Geylang,55 and above,Male,144,1071,569,1990,2,24,118,48,216,38
Geylang,55 and above,Female,1053,877,152,1272,13,18,89,351,1580,595
Hougang,Total,Male,748,4732,5954,11900,11,104,515,250,1122,259
Hougang,Total,Female,5477,3871,1584,7610,68,79,389,1827,8215,4031
Hougang,0-19,Male,15,426,834,1547,1,35,175,5,23,24
Hougang,0-19,Female,110,349,222,990,2,27,132,37,165,363
Hougang,20-54,Male,538,2697,4286,7259,7,57,283,180,807,132
Hougang,20-54,Female,3943,2206,1140,4641,48,43,214,1315,5914,2056
Hougang,55 and above,Male,195,1609,834,3094,3,12,57,65,292,103
Hougang,55 and above,Female,1424,1316,222,1979,18,9,43,475,2136,1612
Jurong East,Total,Male,524,2323,2617,2896,8,90,446,176,785,222
Jurong East,Total,Female,3833,1900,697,1853,46,68,337,1278,5749,3457
Jurong East,0-19,Male,11,209,367,377,1,31,152,4,16,20
Jurong East,0-19,Female,77,171,98,241,1,23,115,26,115,311
Jurong East,20-54,Male,377,1324,1883,1766,5,49,245,126,565,113
Jurong East,20-54,Female,2759,1083,501,1130,33,37,185,920,4139,1763
Jurong East,55 and above,Male,136,790,367,753,2,10,49,46,204,89
Jurong East,55 and above,Female,997,646,98,482,12,8,37,332,1495,1383
Jurong West,Total,Male,1027,4413,6748,12330,14,943,4712,343,1541,495
Jurong West,Total,Female,7526,3611,1796,7884,92,712,3553,2510,11289,7725
Jurong West,0-19,Male,21,398,945,1603,1,321,1602,7,31,45
Jurong West,0-19,Female,151,325,252,1025,2,242,1208,51,226,696
Jurong West,20-54,Male,739,2515,4858,7521,9,518,2591,247,1109,252
Jurong West,20-54,Female,5418,2058,1292,4809,66,391,1954,1806,8128,3939
Jurong West,55 and above,Male,267,1500,945,3206,4,104,519,89,401,198
Jurong West,55 and above,Female,1957,1228,252,2050,24,79,391,653,2935,3090
Novena,Total,Male,1246,6197,8490,2615,16,1093,5457,416,1869,488
Novena,Total,Female,9131,5071,2257,1673,112,824,4117,3044,13696,7630
Novena,0-19,Male,25,558,1189,340,1,371,1855,9,38,44
Novena,0-19,Female,183,457,316,218,3,280,1400,61,274,687
Novena,20-54,Male,897,3532,6112,1595,11,601,3001,299,1345,249
Novena,20-54,Female,6574,2890,1625,1020,80,453,2264,2191,9861,3891
Novena,55 and above,Male,324,2107,1189,680,4,121,601,108,486,195
Novena,55 and above,Female,2374,1724,316,435,29,91,453,792,3561,3052
Pasir Ris,Total,Male,603,3632,5119,4715,9,482,2409,203,904,233
Pasir Ris,Total,Female,4411,2972,1362,3015,55,364,1818,1472,6616,3628
Pasir Ris,0-19,Male,13,327,717,613,1,164,819,5,19,21
Pasir Ris,0-19,Female,89,268,191,392,2,124,618,30,133,327
Pasir Ris,20-54,Male,433,2070,3685,2876,6,265,1325,145,650,119
Pasir Ris,20-54,Female,3175,1694,980,1839,39,200,1000,1059,4763,1850
Pasir Ris,55 and above,Male,157,1235,717,1226,2,53,265,53,235,93
Pasir Ris,55 and above,Female,1147,1010,191,784,14,40,200,383,1720,1451
Queenstown,Total,Male,1231,7321,8221,8560,16,128,633,412,1846,457
Queenstown,Total,Female,9020,5990,2186,5473,110,97,479,3008,13529,7136
Queenstown,0-19,Male,25,659,1151,1113,1,44,215,9,37,41
Queenstown,0-19,Female,181,539,306,712,3,33,163,61,271,643
Queenstown,20-54,Male,886,4173,5919,5221,11,70,348,296,1329,233
Queenstown,20-54,Female,6494,3414,1574,3338,78,53,263,2165,9740,3639
Queenstown,55 and above,Male,320,2489,1151,2226,4,14,70,107,480,183
Queenstown,55 and above,Female,2345,2037,306,1423,29,11,53,782,3518,2854
Sembawang,Total,Male,834,3273,4413,7321,12,321,1595,280,1250,236
Sembawang,Total,Female,6112,2677,1175,4681,74,242,1204,2038,9168,3660
Sembawang,0-19,Male,17,295,618,952,1,109,542,6,25,22
Sembawang,0-19,Female,123,241,165,609,2,82,409,41,184,330
Sembawang,20-54,Male,600,1865,3177,4465,8,176,877,201,900,120
Sembawang,20-54,Female,4400,1526,845,2855,53,133,662,1467,6600,1866
Sembawang,55 and above,Male,217,1113,618,1904,3,36,176,73,325,94
Sembawang,55 and above,Female,1589,910,165,1217,19,27,133,530,2384,1464
Sengkang,Total,Male,842,4412,6291,7731,12,243,1212,281,1262,250
Sengkang,Total,Female,6165,3611,1674,4944,76,184,914,2056,9245,3881
Sengkang,0-19,Male,17,397,881,1005,1,83,412,6,26,23
Sengkang,0-19,Female,124,325,235,643,2,62,311,42,185,350
Sengkang,20-54,Male,606,2515,4529,4716,8,133,666,202,908,127
Sengkang,20-54,Female,4438,2058,1204,3015,54,101,502,1479,6656,1979
Sengkang,55 and above,Male,219,1500,881,2010,3,27,134,73,328,100
Sengkang,55 and above,Female,1603,1228,235,1286,20,21,101,535,2404,1552
Serangoon,Total,Male,1315,5467,7762,5039,18,50,244,439,1973,438
Serangoon,Total,Female,9637,4473,2064,3222,117,39,185,3214,14455,6847
Serangoon,0-19,Male,27,492,1087,655,1,17,83,9,40,40
Serangoon,0-19,Female,193,403,289,419,3,13,63,65,290,617
Serangoon,20-54,Male,946,3116,5588,3074,12,27,134,316,1420,223
Serangoon,20-54,Female,6938,2549,1486,1965,84,21,101,2313,10407,3491
Serangoon,55 and above,Male,342,1859,1087,1310,5,6,27,114,513,175
Serangoon,55 and above,Female,2506,1521,289,838,30,5,21,836,3758,2739
Tampines,Total,Male,739,7203,7953,16176,11,306,1526,247,1108,160
Tampines,Total,Female,5411,5892,2114,10343,66,232,1152,1805,8116,2485
Tampines,0-19,Male,15,649,1114,2103,1,104,519,5,23,15
Tampines,0-19,Female,109,531,296,1345,2,79,392,37,163,224
Tampines,20-54,Male,532,4105,5725,9867,7,168,839,178,797,81
Tampines,20-54,Female,3895,3358,1522,6309,47,127,633,1299,5843,1267
Tampines,55 and above,Male,192,2449,1114,4206,3,34,168,64,288,64
Tampines,55 and above,Female,1407,2003,296,2689,17,26,127,469,2110,994
Toa Payoh,Total,Male,1049,5995,8275,4523,15,150,745,350,1573,352
Toa Payoh,Total,Female,7684,4906,2200,2892,94,114,562,2562,11525,5498
Toa Payoh,0-19,Male,21,540,1159,588,1,51,253,7,32,32
Toa Payoh,0-19,Female,154,442,308,376,2,39,191,52,231,495
Toa Payoh,20-54,Male,755,3417,5957,2759,10,82,410,252,1132,179
Toa Payoh,20-54,Female,5532,2796,1584,1764,67,62,309,1844,8297,2804
Toa Payoh,55 and above,Male,273,2038,1159,1176,4,17,82,91,409,141
Toa Payoh,55 and above,Female,1998,1668,308,752,25,13,62,666,2997,2199
Woodlands,Total,Male,1224,6038,6570,10303,16,135,675,409,1835,440
Woodlands,Total,Female,8970,4940,1748,6588,109,103,509,2991,13454,6880
Woodlands,0-19,Male,25,544,920,1340,1,46,229,9,37,40
Woodlands,0-19,Female,180,445,245,857,3,35,173,60,270,620
Woodlands,20-54,Male,881,3441,4730,6284,11,74,371,294,1321,224
Woodlands,20-54,Female,6458,2815,1258,4018,78,56,280,2153,9686,3508
Woodlands,55 and above,Male,318,2053,920,2679,4,15,75,106,477,176
Woodlands,55 and above,Female,2332,1680,245,1713,28,12,56,778,3498,2752
Yishun,Total,Male,644,6892,6698,10176,9,132,651,216,966,185
Yishun,Total,Female,4714,5639,1782,6507,58,99,491,1572,7070,2880
Yishun,0-19,Male,13,621,938,1323,1,45,221,5,20,17
Yishun,0-19,Female,95,508,250,846,2,34,167,32,142,260
Yishun,20-54,Male,463,3928,4822,6207,6,72,358,155,695,94
Yishun,20-54,Female,3393,3214,1282,3969,41,54,270,1131,5090,1468
Yishun,55 and above,Male,168,2343,938,2646,2,15,72,56,251,74
Yishun,55 and above,Female,1226,1917,250,1692,15,11,54,409,1838,1152
