"Gym_Name","Regular_Adult_Fees","Offpeak_Adult_Fees","Per_Entry","Opening_Hours","Offpeak_Hours","Misc_Fees","Locations","Cleaned_Address","Region","lat","long","Barre","Boxing","Cycling","Dance","Gym.Time","Martial.Arts","Pilates","Strength.Training","Stretching","Yoga","Student_price","Adult_price","Senior_price","Nearest_MRT_Station","Nearest_Bus_Stop","Distance_from_MRT_km","Distance_from_busstop_km"
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Greenwich V","Greenwich V, Singapore","Serangoon",1.38750095,103.8693942,0,0,1,0,1,0,0,1,0,1,118,118,118,"Fernvale Lrt","The Greenwich",0.910700110934808,0.0703634785456008
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","HarbourFront","HarbourFront, Singapore","Bukit Merah",1.265362,103.8215518,0,0,1,0,1,0,0,1,0,1,118,118,118,"Harbourfront MRT","VivoCity",0.021371161970783,0.0598863329454701
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","HillV2","HillV2, Singapore","Bukit Batok",1.3633627,103.7642765,0,0,1,0,1,0,0,1,0,1,118,118,118,"Hillview MRT","Opp Glendale Pk Condo",0.36506347667918,0.0726186546359034
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Hougang Community Club","Hougang , Singapore","Hougang",1.3733601,103.8860907,0,0,1,0,1,0,0,1,0,1,118,118,118,"Hougang MRT","Bef Blk 683",0.735869080937928,0.0563320559562386
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Hougang Green Shopping Mall","Hougang Green Shopping Mall, Singapore","Hougang",1.3791215,103.8878419,0,0,1,0,1,0,0,1,0,1,118,118,118,"Buangkok MRT","Hougang G. Shop Mall",0.725001769126494,0.0874287682650353
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Hwi Yoh","Hwi Yoh, Singapore","Serangoon",1.36736835,103.871463,0,0,1,0,1,0,0,1,0,1,118,118,118,"Kovan MRT","Blk 126",1.70860136895092,0.1734080436272
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","International Plaza","International Plaza, Singapore","Downtown Core",1.275755,103.8459004,0,0,1,0,1,0,0,1,0,1,118,118,118,"Tanjong Pagar MRT","Intl Plaza",0.0853910401219862,0.0472159720773111
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","JForte Sportainment Centre","JForte Sportainment Centre, Singapore","Hougang",1.3603138,103.8880765,0,0,1,0,1,0,0,1,0,1,118,118,118,"Kovan MRT","Bet Blks 210/211",0.338108735722724,0.153900498618637
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Junction 9","Junction 9, Singapore","Downtown Core",1.2899175,103.8519072,0,0,1,0,1,0,0,1,0,1,118,118,118,"City Hall MRT","Supreme Ct",0.344551343726489,0.113402758713155
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Jurong Point","Jurong Point, Singapore","Jurong West",1.33949635,103.705254,0,0,1,0,1,0,0,1,0,1,118,118,118,"Boon Lay MRT","Boon Lay Int",0.130765826936349,0.0261652476608382
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Kembangan","Kembangan, Singapore","Bedok",1.3210321,103.9129269,0,0,1,0,1,0,0,1,0,1,118,118,118,"Kembangan MRT","Kembangan Stn",0.00554026954477433,0.048380442894199
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Keppel","Keppel, Singapore","Bukit Merah",1.2702739,103.8304598,0,0,1,0,1,0,0,1,0,1,118,118,118,"Harbourfront MRT","Tg Pagar DP Blk F5",1.14090746178548,0.0466274142606529
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Kinex","Kinex, Singapore","Geylang",1.31476385,103.894707,0,0,1,0,1,0,0,1,0,1,118,118,118,"Paya Lebar MRT","Opp City Plaza",0.414979457401467,0.12998406442831
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Kolam Ayer Community Club","Kolam Ayer , Singapore","Kallang",1.3262252,103.8704089,0,0,1,0,1,0,0,1,0,1,118,118,118,"Geylang Bahru MRT","Kolam Ayer Ind Est",0.551241319558955,0.109201864038205
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Loyang Point","Loyang Point, Singapore","Pasir Ris",1.36696475,103.9646487,0,0,1,0,1,0,0,1,0,1,118,118,118,"Tampines East MRT","Loyang Pt",1.63349555789894,0.0395345795344116
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","MacPherson Community Club","MacPherson , Singapore","Geylang",1.32620695,103.889507,0,0,1,0,1,0,0,1,0,1,118,118,118,"Macpherson MRT","Macpherson Stn Exit A",0.0889325864433339,0.0201975768861828
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","1 Marine Parade, Singapore 449408","1 Marine Parade, Singapore","Marine Parade",1.30189995,103.906091,0,0,1,0,1,0,0,1,0,1,118,118,118,"Eunos MRT","Parkway Parade",2.01534741440288,0.12392168313688
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Marsiling Community Club","Marsiling , Singapore","Woodlands",1.4325704,103.7741243,0,0,1,0,1,0,0,1,0,1,118,118,118,"Marsiling MRT","Marsiling Stn",0.00695458776074736,0.030198146381197
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Marymount Community Club","Marymount , Singapore","Bishan",1.34860435,103.8393926,0,0,1,0,1,0,0,1,0,1,118,118,118,"Marymount MRT","Opp Marymount Stn",0.0117799325967131,0.127183878358285
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Nanyang Community Club Building","Nanyang  , Singapore","Jurong West",1.3418944,103.6922175,0,0,1,0,1,0,0,1,0,1,118,118,118,"Pioneer MRT","Blk 962",0.744816573636606,0.0983840351877824
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","New Tech Park","New Tech Park, Singapore","Serangoon",1.35205535,103.8608148,0,0,1,0,1,0,0,1,0,1,118,118,118,"Lorong Chuan MRT","New Tech Pk",0.376275239754709,0.166910761595766
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","NEX","NEX, Singapore","Serangoon",1.3505193,103.8722533,0,0,1,0,1,0,0,1,0,1,118,118,118,"Serangoon MRT","S'Goon Int",0.168171862165211,0.0682689582398462
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Northpoint City","Northpoint , Singapore","Yishun",1.4282062,103.836264,0,0,1,0,1,0,0,1,0,1,118,118,118,"Yishun MRT","Opp Yishun Stn",0.199328161055976,0.109064428848572
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Northshore Plaza","Northshore Plaza, Singapore","Punggol",1.4167181,103.9021341,0,0,1,0,1,0,0,1,0,1,118,118,118,"Samudera Lrt","Blk 312 CP",0.0910838054972513,0.76873867245463
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Novena","Novena, Singapore","Novena",1.3205257,103.8438813,0,0,1,0,1,0,0,1,0,1,118,118,118,"Novena MRT","Novena Stn",0.0125895513708485,0.112583323803378
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Oasis Terraces – Anytime Fitness Gym","Oasis Terraces, Singapore","Punggol",1.402819,103.91321,0,0,1,0,1,0,0,1,0,1,118,118,118,"Oasis Lrt","Oasis Stn Exit A",0.0792346231692492,0.0881930779412753
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Pasir Panjang","Pasir Panjang, Singapore","Queenstown",1.27620135,103.7914758,0,0,1,0,1,0,0,1,0,1,118,118,118,"Pasir Panjang MRT","Pasir Panjang Stn/Fc",0.0167171540569982,0.133318421475034
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Pioneer Mall","Pioneer Mall, Singapore","Jurong West",1.34169785,103.6971606,0,0,1,0,1,0,0,1,0,1,118,118,118,"Pioneer MRT","Blk 717",0.457847292927452,0.0926071326144247
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Potong Pasir","Potong Pasir, Singapore","Toa Payoh",1.33141385,103.8691379,0,0,1,0,1,0,0,1,0,1,118,118,118,"Potong Pasir MRT","Potong Pasir Stn Exit C",0.00625082363987909,0.0224257713348423
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Queensway Shopping Centre","Queensway Shopping Centre, Singapore","Queenstown",1.28753815,103.8035059,0,0,1,0,1,0,0,1,0,1,118,118,118,"Queenstown MRT","Opp Queensway Shop Ctr",0.857286613415269,0.0995336588012053
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","REHAU Building","REHAU , Singapore","Kallang",1.30722275,103.8586581,0,0,1,0,1,0,0,1,0,1,118,118,118,"Jalan Besar MRT","Aft King George's Ave",0.41191652849018,0.116675323900824
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Rivervale Mall","Rivervale Mall, Singapore","Sengkang",1.39224515,103.9043778,0,0,1,0,1,0,0,1,0,1,118,118,118,"Rumbia Lrt","Opp Rivervale Pr Sch",0.195291903798465,0.116438763060092
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Sembawang Shopping Centre","Sembawang Shopping Centre, Singapore","Sembawang",1.44186825,103.8249312,0,0,1,0,1,0,0,1,0,1,118,118,118,"Canberra MRT","Opp Sembawang Shop Ctr",0.553788991082978,0.0975791401356531
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Serangoon Gardens","Serangoon Gardens, Singapore","Serangoon",1.3624579,103.8660127,0,0,1,0,1,0,0,1,0,1,118,118,118,"Lorong Chuan MRT","Opp Penshurst Pl",1.22474421943993,0.0689604955777398
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Seng Kang, Singapore","Seng Kang, Singapore","Sengkang",1.38874605,103.8893481,0,0,1,0,1,0,0,1,0,1,118,118,118,"Renjong Lrt","Blk 303B",0.26399576297683,0.180441990246879
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Stevens","Stevens, Singapore","Tanglin",1.31991405,103.8261681,0,0,1,0,1,0,0,1,0,1,118,118,118,"Stevens MRT","Stevens Stn",0.0258174200842633,0.0292397193041875
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Taman Jurong Community Club","Taman Jurong , Singapore","Jurong West",1.334224,103.7226081,0,0,1,0,1,0,0,1,0,1,118,118,118,"Lakeside MRT","Blk 117",1.13212336147298,0.0520588818674694
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Tampines Central Community Complex","Tampines  Community , Singapore","Tampines",1.3536346,103.9457461,0,0,1,0,1,0,0,1,0,1,118,118,118,"Tampines MRT","Tampines Stn/Int",0.0717205761157427,0.0436249766834542
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Tampines Mart – Anytime Fitness Gym","Tampines Mart, Singapore","Tampines",1.3543718,103.9600249,0,0,1,0,1,0,0,1,0,1,118,118,118,"Tampines East MRT","Opp Blk 331",0.630538218005941,0.060851633698823
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Tampines North Community Club","Tampines North , Singapore","Tampines",1.3675672,103.9378199,0,0,1,0,1,0,0,1,0,1,118,118,118,"Pasir Ris MRT","Blk 778",1.41153800251765,0.744073210078217
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Tampines West","Tampines West, Singapore","Tampines",1.3487388,103.9357006,0,0,1,0,1,0,0,1,0,1,118,118,118,"Tampines West MRT","Opp Blk 819",0.470699554738124,0.09580272825769
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Tanjong Katong","Tanjong Katong, Singapore","Marine Parade",1.29961015,103.8973281,0,0,1,0,1,0,0,1,0,1,118,118,118,"Dakota MRT","Tg Katong Rd Sth P/G",1.37029352820614,0.132932163468892
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Telok Blangah","Telok Blangah, Singapore","Bukit Merah",1.27102005,103.8096948,0,0,1,0,1,0,0,1,0,1,118,118,118,"Telok Blangah MRT","Opp Telok Blangah Stn",0.0301880118574288,0.0364197101630991
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","The Cathay"," Cathay, Singapore","Museum",1.2995034,103.8476755,0,0,1,0,1,0,0,1,0,1,118,118,118,"Dhoby Ghaut MRT","Aft Dhoby Ghaut Stn",0.197671443735553,0.14239070595457
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","The Midtown"," Midtown, Singapore","Rochor",1.3021118,103.861694,0,0,1,0,1,0,0,1,0,1,118,118,118,"Nicoll Highway MRT","Sultan Plaza",0.338563261438525,0.0895607277851873
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","The Woodgrove"," Woodgrove, Singapore","Woodlands",1.4289984,103.7802487,0,0,1,0,1,0,0,1,0,1,118,118,118,"Marsiling MRT","Blk 335",0.786366314215901,0.0795483277804708
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Tiong Bahru Plaza","Tiong Bahru Plaza, Singapore","Bukit Merah",1.2863599,103.827333,0,0,1,0,1,0,0,1,0,1,118,118,118,"Tiong Bahru MRT","Tiong Bahru Plaza",0.036317679578501,0.0450445332480296
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Toa Payoh","Toa Payoh, Singapore","Toa Payoh",1.3353906,103.8497414,0,0,1,0,1,0,0,1,0,1,118,118,118,"Toa Payoh MRT","Opp Blk 177",0.39291737381523,0.158031741245129
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Upper Cross Street","Upper Cross Street, Singapore","Outram",1.288093,103.8413923,0,0,1,0,1,0,0,1,0,1,118,118,118,"Chinatown MRT","Blk 2",0.472867966908965,0.192034973607049
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Upper Thomson","Upper Thomson, Singapore","Bishan",1.35463855,103.8325124,0,0,1,0,1,0,0,1,0,1,118,118,118,"Upper Thomson MRT","Bef Thomson Plaza",0.0549291889586667,0.016079774140475
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Valley Point Shopping Centre","Valley Point Shopping Centre, Singapore","Tanglin",1.2932368,103.8271673,0,0,1,0,1,0,0,1,0,1,118,118,118,"Tiong Bahru MRT","Valley Pt",0.784348239082608,0.0628337867525338
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","West Coast Plaza – Anytime Fitness Gym","West Coast Plaza, Singapore","Clementi",1.30363585,103.766034,0,0,1,0,1,0,0,1,0,1,118,118,118,"Clementi MRT","Blk 726 Clementi West Mkt",1.26238261580282,0.172857080694194
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Wisteria Mall","Wisteria Mall, Singapore","Yishun",1.4182429,103.8412529,0,0,1,0,1,0,0,1,0,1,118,118,118,"Khatib MRT","Blk 671 CP",0.930836773236817,0.0946459728358276
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Woodlands Galaxy Community Club","Woodlands Galaxy , Singapore","Woodlands",1.438842,103.8027644,0,0,1,0,1,0,0,1,0,1,118,118,118,"Admiralty MRT","Opp Blk 681B",0.279837830375913,0.101114694114453
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Woodlands, Singapore","Woodlands, Singapore","Woodlands",1.43594395,103.7878995,0,0,1,0,1,0,0,1,0,1,118,118,118,"Woodlands MRT","Opp Blk 892C CP",0.188507817723881,0.159854153185605
"Anytime Fitness","$60 - $160","-","-","24-hour access","-","Price varies with location & promos","Yew Tee Community Club","Yew Tee , Singapore","Choa Chu Kang",1.3974608,103.7474009,0,0,1,0,1,0,0,1,0,1,118,118,118,"Yew Tee MRT","Yew Tee Stn",0.00825925552119916,0.0188068746336218
"Virgin Active","$133.24 - $318.92","-","-","Weekdays
- 6.30am to 10.30pm
Weekends/PH
- 8am to 8pm","-","-","Holland Village","Holland Village, Singapore","Bukit Timah",1.31172195,103.7960797,0,1,1,0,1,1,1,1,0,1,276,276,276,"Holland Village MRT","Holland V Stn Exit A",0.0161888079808859,0.0773133284523923
"Virgin Active","$133.24 - $318.92","-","-","Weekdays
- 6.30am to 10.30pm
Weekends/PH
- 8am to 8pm","-","-","Marina One","Marina One, Singapore","Downtown Core",1.27725865,103.8529596,0,1,1,0,1,1,1,1,0,1,276,276,276,"Marina Bay MRT","Downtown Stn",0.200475841632492,0.239428548793234
"Virgin Active","$133.24 - $318.92","-","-","Weekdays
- 6.30am to 10.30pm
Weekends/PH
- 8am to 8pm","-","-","Paya Lebar","Paya Lebar, Singapore","Geylang",1.3174795,103.8923525,0,1,1,0,1,1,1,1,0,1,276,276,276,"Paya Lebar MRT","Paya Lebar Stn Exit B",0.101821231794477,0.12887508968013
"Virgin Active","$133.24 - $318.92","-","-","Weekdays
- 6.30am to 10.30pm
Weekends/PH
- 8am to 8pm","-","-","Raffles Place","Raffles Place, Singapore","Downtown Core",1.2835417,103.8514602,0,1,1,0,1,1,1,1,0,1,276,276,276,"Raffles Place MRT","Raffles Pl Stn Exit F",0.0651068226870988,0.178143616940362
"Virgin Active","$133.24 - $318.92","-","-","Weekdays
- 6.30am to 10.30pm
Weekends/PH
- 8am to 8pm","-","-","Tanjong Pagar","Tanjong Pagar, Singapore","Downtown Core",1.27660565,103.8457793,0,1,1,0,1,1,1,1,0,1,276,276,276,"Tanjong Pagar MRT","Intl Plaza",0.0118368190221384,0.116010132794984
"FitnessFirst","$210 - $225",NA,NA,"Weekdays
- 6am to 10pm
Weekends/PH
- 8am to 8pm",NA,NA,"100 AM (Tanjong Pagar)","100 AM, Singapore","Downtown Core",1.2899175,103.8519072,0,0,1,1,1,0,0,1,1,1,210,210,210,"City Hall MRT","Supreme Ct",0.344551343726489,0.113402758713155
"FitnessFirst","$210 - $225",NA,NA,"Weekdays
- 6am to 10pm
Weekends/PH
- 8am to 8pm",NA,NA,"Alexandra (Mapletree Business City)","Alexandra, Singapore","Bukit Merah",1.2814457,103.8020305,0,0,0,0,1,0,1,1,0,0,210,210,210,"Labrador Park MRT","SP Jain",1.0198597534159,0.0650001556474066
"FitnessFirst","$210 - $225",NA,NA,"Weekdays
- 6am to 10pm
Weekends/PH
- 8am to 8pm",NA,NA,"AMK Hub","AMK Hub, Singapore","Ang Mo Kio",1.36943465,103.848334,1,0,0,0,1,0,1,1,1,0,210,210,210,"Ang Mo Kio MRT","Ang Mo Kio Int",0.18199414761642,0.0406856608545711
"FitnessFirst","$210 - $225",NA,NA,"Weekdays
- 6am to 10pm
Weekends/PH
- 8am to 8pm",NA,NA,"Capital Tower","Capital Tower, Singapore","Downtown Core",1.27763235,103.8476331,1,0,1,0,1,1,0,1,1,0,210,210,210,"Tanjong Pagar MRT","Aft Capital Twr",0.229360731726721,0.0595585239729615
"FitnessFirst","$210 - $225",NA,NA,"Weekdays
- 6am to 10pm
Weekends/PH
- 8am to 8pm",NA,NA,"Changi (UE Biz Hub)","Changi, Singapore","Changi",1.3539247,103.9746973,0,1,0,1,1,0,1,1,0,1,210,210,210,"Changi Airport MRT","Bef Changi Prison Cplx",1.56682886070363,0.19560596722616
"FitnessFirst","$210 - $225",NA,NA,"Weekdays
- 6am to 10pm
Weekends/PH
- 8am to 8pm",NA,NA,"Fusionopolis","Fusionopolis, Singapore","Queenstown",1.29923685,103.7878907,0,0,1,0,1,0,1,1,1,1,210,210,210,"One-North MRT","One-North Stn",0.0762437455095872,0.0908456757843727
"FitnessFirst","$210 - $225",NA,NA,"Weekdays
- 6am to 10pm
Weekends/PH
- 8am to 8pm",NA,NA,"Market Street","Market Street, Singapore","Downtown Core",1.2833165,103.8503233,0,0,1,0,1,0,1,1,0,1,210,210,210,"Raffles Place MRT","Prudential Twr",0.157601309747878,0.0914116358411048
"FitnessFirst","$210 - $225",NA,NA,"Weekdays
- 6am to 10pm
Weekends/PH
- 8am to 8pm",NA,NA,"MBFC (Marina Bay Financial Centre)","MBFC, Singapore","Downtown Core",1.2801328,103.8541795,1,0,1,0,1,0,1,1,1,1,210,210,210,"Downtown MRT","Marina Bay Financial Ctr",0.169526749627534,0.090992753020367
"FitnessFirst","$210 - $225",NA,NA,"Weekdays
- 6am to 10pm
Weekends/PH
- 8am to 8pm",NA,NA,"One George Street","One George Street, Singapore","Downtown Core",1.285739,103.8477899,0,0,0,0,1,0,1,1,0,1,210,210,210,"Clarke Quay MRT","Opp OCBC Ctr",0.325606356688031,0.161106155057935
"FitnessFirst","$210 - $225",NA,NA,"Weekdays
- 6am to 10pm
Weekends/PH
- 8am to 8pm",NA,NA,"Paragon","Paragon, Singapore","Orchard",1.3037371,103.8355203,1,0,1,0,1,0,1,1,1,1,210,210,210,"Orchard MRT","Orchard Stn/Lucky Plaza",0.363661863097946,0.153225868942354
"FitnessFirst","$210 - $225",NA,NA,"Weekdays
- 6am to 10pm
Weekends/PH
- 8am to 8pm",NA,NA,"Tampines (CPF Building)","Tampines, Singapore","Tampines",1.3546528,103.9435712,1,0,1,0,1,0,1,1,1,1,210,210,210,"Tampines MRT","Tampines Int",0.228788988319209,0.0684019798254629
"FitnessFirst","$210 - $225",NA,NA,"Weekdays
- 6am to 10pm
Weekends/PH
- 8am to 8pm",NA,NA,"The Cathay (Picturehouse)"," Cathay, Singapore","Museum",1.2995034,103.8476755,0,1,0,1,1,1,1,1,1,1,210,210,210,"Dhoby Ghaut MRT","Aft Dhoby Ghaut Stn",0.197671443735553,0.14239070595457
"FitnessFirst","$210 - $225",NA,NA,"Weekdays
- 6am to 10pm
Weekends/PH
- 8am to 8pm",NA,NA,"The Metropolis"," Metropolis, Singapore","Queenstown",1.3059607,103.7912853,1,0,1,0,1,1,1,1,1,1,210,210,210,"Buona Vista MRT","Buona Vista Stn Exit D",0.183676481545295,0.064676461658674
"FitnessFirst","$210 - $225",NA,NA,"Weekdays
- 6am to 10pm
Weekends/PH
- 8am to 8pm",NA,NA,"Westgate","Westgate, Singapore","Jurong East",1.334194,103.7428671,0,0,1,1,1,0,1,1,1,1,210,210,210,"Jurong East MRT","Jurong East Temp Int",0.134535346344324,0.174907600422428
"FitnessFirst","$210 - $225",NA,NA,"Weekdays
- 6am to 10pm
Weekends/PH
- 8am to 8pm",NA,NA,"321 Clementi","321 Clementi, Singapore","Clementi",1.3120489,103.7647764,0,1,0,0,1,0,1,1,1,1,210,210,210,"Clementi MRT","NTUC Fairprice",0.328168481386129,0.12432716387022
"FitnessFirst","$210 - $225",NA,NA,"Weekdays
- 6am to 10pm
Weekends/PH
- 8am to 8pm",NA,NA,"Bugis Junction","Bugis Junction, Singapore","Downtown Core",1.2989008,103.855176,1,1,0,0,1,1,0,1,1,0,210,210,210,"Bugis MRT","Bugis Junction",0.183006599992749,0.0786178907421315
